type,side,size,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
Type01, R,250,50.201536,250.396772,10.179550,255.163893,10.928077,180.049426,16.768633,120.152828,0.000000,7.337602,98.134363,0.000000,97.290496,115.545466,81.331459,173.203665,77.013518,246.167250,48.691424,251.734107
Type01, R,255,51.205567,255.404707,10.383141,260.267171,11.146639,183.650415,17.104005,122.555885,0.000000,7.484354,100.097050,0.000000,99.236306,117.856376,82.958088,176.667739,78.553789,251.090595,49.665252,256.768789
Type01, R,260,52.209597,260.412643,10.586732,265.370449,11.365200,187.251403,17.439378,124.958941,0.000000,7.631106,102.059738,0.000000,101.182115,120.167285,84.584717,180.131812,80.094059,256.013940,50.639081,261.803471
Type01, R,265,53.213628,265.420578,10.790323,270.473727,11.583762,190.852392,17.774751,127.361998,0.000000,7.777858,104.022425,0.000000,103.127925,122.478194,86.211346,183.595885,81.634330,260.937285,51.612909,266.838153
Type01, R,270,54.217659,270.428513,10.993914,275.577005,11.802323,194.453380,18.110123,129.765055,0.000000,7.924610,105.985112,0.000000,105.073735,124.789104,87.837975,187.059958,83.174600,265.860630,52.586738,271.872835
Type01, R,275,55.221689,275.436449,11.197505,280.680283,12.020885,198.054369,18.445496,132.168111,0.000000,8.071362,107.947799,0.000000,107.019545,127.100013,89.464605,190.524032,84.714870,270.783975,53.560566,276.907517
Type01, R,280,56.225720,280.444384,11.401096,285.783561,12.239446,201.655357,18.780869,134.571168,0.000000,8.218114,109.910487,0.000000,108.965355,129.410922,91.091234,193.988105,86.255141,275.707320,54.534395,281.942199
Type02, R,230,45.737876,229.140473,0.000000,226.926994,35.296691,157.818150,26.147780,105.316335,6.795626,0.000000,105.587042,0.250998,103.416917,104.709207,70.309889,155.941616,70.998996,223.277373,41.795307,228.848835
Type02, R,235,46.732178,234.121788,0.000000,231.860190,36.064010,161.248979,26.716210,107.605821,6.943357,0.000000,107.882412,0.256454,105.665111,106.985494,71.838365,159.331651,72.542452,228.131229,42.703901,233.823810
Type02, R,240,47.726479,239.103102,0.000000,236.793385,36.831330,164.679809,27.284640,109.895306,7.091088,0.000000,110.177783,0.261911,107.913305,109.261781,73.366841,162.721686,74.085909,232.985085,43.612494,238.798784
Type02, R,245,48.720781,244.084417,0.000000,241.726581,37.598649,168.110638,27.853070,112.184792,7.238819,0.000000,112.473153,0.267367,110.161499,111.538068,74.895317,166.111721,75.629365,237.838941,44.521088,243.773759
Type02, R,250,49.715083,249.065732,0.000000,246.659776,38.365968,171.541467,28.421500,114.474277,7.386550,0.000000,114.768524,0.272824,112.409692,113.814355,76.423792,169.501757,77.172822,242.692797,45.429682,248.748734
Type02, R,255,50.709384,254.047046,0.000000,251.592972,39.133288,174.972297,28.989930,116.763763,7.534281,0.000000,117.063894,0.278280,114.657886,116.090643,77.952268,172.891792,78.716278,247.546653,46.338275,253.723708
Type02, R,260,51.703686,259.028361,0.000000,256.526167,39.900607,178.403126,29.558360,119.053248,7.682012,0.000000,119.359265,0.283737,116.906080,118.366930,79.480744,176.281827,80.259735,252.400509,47.246869,258.698683
Type02, R,265,52.697988,264.009675,0.000000,261.459363,40.667927,181.833955,30.126790,121.342734,7.829743,0.000000,121.654635,0.289193,119.154274,120.643217,81.009220,179.671862,81.803191,257.254365,48.155462,263.673658
Type02, R,270,53.692289,268.990990,0.000000,266.392558,41.435246,185.264785,30.695220,123.632219,7.977474,0.000000,123.950006,0.294650,121.402468,122.919504,82.537696,183.061897,83.346647,262.108220,49.064056,268.648632
Type02, R,275,54.686591,273.972305,0.000000,271.325754,42.202565,188.695614,31.263650,125.921705,8.125205,0.000000,126.245376,0.300106,123.650662,125.195791,84.066172,186.451932,84.890104,266.962076,49.972650,273.623607
Type02, R,280,55.680893,278.953619,0.000000,276.258949,42.969885,192.126443,31.832080,128.211190,8.272936,0.000000,128.540747,0.305563,125.898855,127.472078,85.594647,189.841967,86.433560,271.815932,50.881243,278.598582
Type03, R,230,46.118013,231.112676,7.441671,233.718439,13.217406,165.566206,18.799333,111.177734,0.000000,7.028952,90.086449,0.000000,90.293554,106.916714,73.799431,160.226000,70.775409,226.257696,43.890291,232.355046
Type03, R,235,47.120579,236.136865,7.603446,238.799275,13.504741,169.165471,19.208014,113.594641,0.000000,7.181755,92.044850,0.000000,92.256457,109.240990,75.403766,163.709174,72.314005,231.176342,44.844428,237.406243
Type03, R,240,48.123144,241.161053,7.765222,243.880110,13.792076,172.764737,19.616695,116.011549,0.000000,7.334559,94.003251,0.000000,94.219361,111.565267,77.008102,167.192348,73.852601,236.094987,45.798565,242.457439
Type03, R,245,49.125709,246.185242,7.926997,248.960946,14.079411,176.364002,20.025376,118.428456,0.000000,7.487362,95.961652,0.000000,96.182264,113.889543,78.612437,170.675522,75.391197,241.013633,46.752701,247.508636
Type03, R,250,50.128275,251.209430,8.088773,254.041782,14.366746,179.963267,20.434058,120.845363,0.000000,7.640165,97.920053,0.000000,98.145167,116.213820,80.216773,174.158696,76.929792,245.932278,47.706838,252.559833
Type03, R,255,51.130840,256.233619,8.250548,259.122617,14.654081,183.562533,20.842739,123.262270,0.000000,7.792969,99.878454,0.000000,100.108071,118.538096,81.821108,177.641870,78.468388,250.850924,48.660975,257.611029
Type03, R,260,52.133406,261.257808,8.412324,264.203453,14.941415,187.161798,21.251420,125.679178,0.000000,7.945772,101.836855,0.000000,102.070974,120.862372,83.425444,181.125043,80.006984,255.769569,49.615112,262.662226
Type03, R,265,53.135971,266.281996,8.574099,269.284288,15.228750,190.761063,21.660101,128.096085,0.000000,8.098575,103.795256,0.000000,104.033877,123.186649,85.029779,184.608217,81.545580,260.688215,50.569248,267.713423
Type03, R,270,54.138537,271.306185,8.735875,274.365124,15.516085,194.360329,22.068782,130.512992,0.000000,8.251378,105.753658,0.000000,105.996781,125.510925,86.634115,188.091391,83.084176,265.606861,51.523385,272.764619
Type03, R,275,55.141102,276.330373,8.897650,279.445960,15.803420,197.959594,22.477463,132.929899,0.000000,8.404182,107.712059,0.000000,107.959684,127.835202,88.238450,191.574565,84.622772,270.525506,52.477522,277.815816
Type03, R,280,56.143668,281.354562,9.059426,284.526795,16.090755,201.558859,22.886145,135.346807,0.000000,8.556985,109.670460,0.000000,109.922587,130.159478,89.842786,195.057739,86.161367,275.444152,53.431659,282.867013
Type04, R,230,39.573007,227.674938,3.759940,226.213637,13.909589,158.476536,14.125622,103.433811,0.000000,0.029902,88.489145,0.000000,89.595191,105.242046,66.375348,156.972044,68.624261,223.542802,37.393585,227.741208
Type04, R,235,40.433290,232.624393,3.841678,231.131325,14.211971,161.921678,14.432701,105.682372,0.000000,0.030552,90.412822,0.000000,91.542913,107.529917,67.818290,160.384480,70.116093,228.402428,38.206489,232.692104
Type04, R,240,41.293573,237.573848,3.923416,236.049013,14.514354,165.366820,14.739779,107.930933,0.000000,0.031202,92.336499,0.000000,93.490634,109.817787,69.261233,163.796915,71.607925,233.262054,39.019393,237.643000
Type04, R,245,42.153855,242.523304,4.005153,240.966700,14.816736,168.811962,15.046858,110.179494,0.000000,0.031852,94.260176,0.000000,95.438356,112.105658,70.704175,167.209351,73.099756,238.121680,39.832297,242.593895
Type04, R,250,43.014138,247.472759,4.086891,245.884388,15.119118,172.257104,15.353937,112.428055,0.000000,0.032502,96.183853,0.000000,97.386077,114.393528,72.147117,170.621787,74.591588,242.981307,40.645201,247.544791
Type04, R,255,43.874421,252.422214,4.168629,250.802076,15.421501,175.702246,15.661016,114.676617,0.000000,0.033152,98.107530,0.000000,99.333799,116.681399,73.590060,174.034223,76.083420,247.840933,41.458105,252.495687
Type04, R,260,44.734704,257.371669,4.250367,255.719764,15.723883,179.147389,15.968094,116.925178,0.000000,0.033802,100.031207,0.000000,101.281520,118.969269,75.033002,177.446658,77.575252,252.700559,42.271009,257.446583
Type04, R,265,45.594986,262.321124,4.332105,260.637451,16.026266,182.592531,16.275173,119.173739,0.000000,0.034452,101.954884,0.000000,103.229242,121.257140,76.475944,180.859094,79.067083,257.560185,43.083913,262.397479
Type04, R,270,46.455269,267.270579,4.413843,265.555139,16.328648,186.037673,16.582252,121.422300,0.000000,0.035102,103.878562,0.000000,105.176963,123.545011,77.918887,184.271530,80.558915,262.419811,43.896817,267.348375
Type04, R,275,47.315552,272.220035,4.495580,270.472827,16.631030,189.482815,16.889331,123.670861,0.000000,0.035752,105.802239,0.000000,107.124685,125.832881,79.361829,187.683966,82.050747,267.279437,44.709721,272.299270
Type04, R,280,48.175835,277.169490,4.577318,275.390515,16.933413,192.927957,17.196409,125.919422,0.000000,0.036402,107.725916,0.000000,109.072406,128.120752,80.804771,191.096401,83.542579,272.139063,45.522625,277.250166
Type05, R,230,36.076029,230.097373,2.424292,227.963700,12.982455,157.991401,11.490459,105.570942,0.000000,0.000000,88.633818,5.011078,86.167488,108.360761,64.852671,160.299237,65.721444,227.390310,34.277826,230.055477
Type05, R,235,36.860290,235.099490,2.476994,232.919432,13.264682,161.425997,11.740251,107.865963,0.000000,0.000000,90.560640,5.120015,88.040694,110.716430,66.262512,163.784003,67.150171,232.333577,35.022997,235.056683
Type05, R,240,37.644552,240.101606,2.529696,237.875165,13.546909,164.860593,11.990044,110.160983,0.000000,0.000000,92.487462,5.228951,89.913900,113.072099,67.672353,167.268769,68.578898,237.276845,35.768167,240.057889
Type05, R,245,38.428814,245.103723,2.582398,242.830897,13.829137,168.295188,12.239836,112.456004,0.000000,0.000000,94.414284,5.337888,91.787107,115.427767,69.082193,170.753535,70.007625,242.220112,36.513337,245.059095
Type05, R,250,39.213075,250.105840,2.635100,247.786630,14.111364,171.729784,12.489629,114.751024,0.000000,0.000000,96.341106,5.446824,93.660313,117.783436,70.492034,174.238301,71.436352,247.163380,37.258507,250.060301
Type05, R,255,39.997337,255.107957,2.687802,252.742363,14.393591,175.164380,12.739422,117.046044,0.000000,0.000000,98.267928,5.555760,95.533519,120.139105,71.901875,177.723067,72.865079,252.106648,38.003677,255.061507
Type05, R,260,40.781598,260.110074,2.740504,257.698095,14.675819,178.598975,12.989214,119.341065,0.000000,0.000000,100.194750,5.664697,97.406726,122.494773,73.311715,181.207833,74.293806,257.049915,38.748847,260.062713
Type05, R,265,41.565860,265.112190,2.793206,262.653828,14.958046,182.033571,13.239007,121.636085,0.000000,0.000000,102.121572,5.773633,99.279932,124.850442,74.721556,184.692599,75.722533,261.993183,39.494017,265.063919
Type05, R,270,42.350121,270.114307,2.845908,267.609560,15.240273,185.468167,13.488799,123.931106,0.000000,0.000000,104.048394,5.882570,101.153138,127.206111,76.131397,188.177365,77.151260,266.936450,40.239188,270.065125
Type05, R,275,43.134383,275.116424,2.898610,272.565293,15.522500,188.902762,13.738592,126.226126,0.000000,0.000000,105.975217,5.991506,103.026344,129.561780,77.541237,191.662131,78.579987,271.879718,40.984358,275.066331
Type05, R,280,43.918644,280.118541,2.951312,277.521026,15.804728,192.337358,13.988384,128.521147,0.000000,0.000000,107.902039,6.100443,104.899551,131.917448,78.951078,195.146897,80.008714,276.822986,41.729528,280.067537
